"Subject","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","772","0.772","1"
"1014","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","664","0.664","1"
"1014","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","720","0.72","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","696","0.696","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","719","0.719","1"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","774","0.774","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","1059","1.059","1"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","835","0.835","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","811","0.811","1"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","799","0.799","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","754","0.754","1"
"1014","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","823","0.823","1"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","m","697","0.697","0"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","z","690","0.69","0"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","z","1001","1.001","1"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","z","893","0.893","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","779","0.779","1"
"1014","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","648","0.648","1"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","z","897","0.897","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","880","0.88","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","713","0.713","1"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","1143","1.143","1"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","852","0.852","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","677","0.677","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","726","0.726","1"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","796","0.796","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","793","0.793","1"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","772","0.772","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","815","0.815","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","602","0.602","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","965","0.965","1"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","z","769","0.769","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","695","0.695","1"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","710","0.71","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","735","0.735","1"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","z","629","0.629","1"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","z","783","0.783","1"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","849","0.849","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","667","0.667","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","853","0.853","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","z","596","0.596","0"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","945","0.945","1"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","z","933","0.933","1"
"1014","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","875","0.875","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","779","0.779","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","z","711","0.711","0"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","830","0.83","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","674","0.674","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","z","610","0.61","0"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","z","709","0.709","1"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","z","996","0.996","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","647","0.647","1"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","730","0.73","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","976","0.976","1"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","732","0.732","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","961","0.961","1"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","z","958","0.958","1"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","907","0.907","1"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","905","0.905","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","681","0.681","1"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","760","0.76","1"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","678","0.678","1"
"1015","Swapnil","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Swapnil","Close","Close","x","1500","1.5","0"
"1015","Swapnil","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Swapnil","Close","Close","z","1193","1.193","0"
"1015","Swapnil","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Swapnil","Close","Close","z","900","0.9","1"
"1015","Swapnil","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Swapnil","Close","Close","m","1443","1.443","1"
"1015","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","x","1500","1.5","0"
"1015","Swapnil","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Swapnil","Close","Close","z","1046","1.046","1"
"1015","Swapnil","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Swapnil","Close","Close","m","1127","1.127","1"
"1015","Swapnil","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Swapnil","Close","Close","x","1499","1.499","0"
"1015","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","1241","1.241","1"
"1015","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","785","0.785","1"
"1015","Swapnil","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Swapnil","Close","Close","z","973","0.973","1"
"1015","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","1112","1.112","0"
"1015","Swapnil","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Swapnil","Close","Close","x","1500","1.5","0"
"1015","Swapnil","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Swapnil","Close","Close","z","794","0.794","1"
"1015","Swapnil","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Swapnil","Close","Close","z","1054","1.054","1"
"1015","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","822","0.822","0"
"1015","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","x","1500","1.5","0"
"1015","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","m","1092","1.092","1"
"1015","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","m","1420","1.42","1"
"1015","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","x","1500","1.5","0"
"1015","Swapnil","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Swapnil","Close","Close","x","1499","1.499","0"
"1015","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","1195","1.195","1"
"1015","Swapnil","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Swapnil","Close","Close","m","1093","1.093","1"
"1015","Swapnil","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Swapnil","Close","Close","m","1189","1.189","1"
"1015","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","m","1359","1.359","1"
"1015","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","1090","1.09","1"
"1015","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","m","1080","1.08","1"
"1015","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","x","1499","1.499","0"
"1015","Swapnil","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Swapnil","Close","Close","x","1499","1.499","0"
"1015","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","1056","1.056","1"
"1015","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","1032","1.032","1"
"1015","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","1240","1.24","1"
"1015","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","x","1499","1.499","0"
"1015","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","m","797","0.797","1"
"1015","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","1009","1.009","1"
"1015","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","x","1499","1.499","0"
"1015","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","m","991","0.991","1"
"1015","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","m","969","0.969","1"
"1015","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","990","0.99","1"
"1015","Swapnil","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Swapnil","Close","Close","m","1200","1.2","1"
"1015","Swapnil","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Swapnil","Close","Close","m","906","0.906","1"
"1015","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","610","0.61","1"
"1015","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","772","0.772","1"
"1015","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","889","0.889","1"
"1015","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","679","0.679","0"
"1015","Swapnil","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Swapnil","Close","Close","m","954","0.954","1"
"1015","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","1134","1.134","0"
"1015","Swapnil","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Swapnil","Close","Close","m","1035","1.035","1"
"1015","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","m","1082","1.082","1"
"1015","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","m","849","0.849","1"
"1015","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","m","1228","1.228","1"
"1015","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","x","1500","1.5","0"
"1015","Swapnil","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Swapnil","Close","Close","z","824","0.824","1"
"1015","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","m","834","0.834","1"
"1015","Swapnil","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Swapnil","Close","Close","z","1115","1.115","1"
"1015","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","746","0.746","1"
"1015","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","1079","1.079","1"
"1015","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","m","1006","1.006","1"
"1015","Swapnil","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Swapnil","Close","Close","z","601","0.601","1"
"1015","Swapnil","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Swapnil","Close","Close","m","997","0.997","1"
"1015","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","1231","1.231","1"
"1015","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","889","0.889","1"
"1015","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","z","1153","1.153","0"
"1015","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","1453","1.453","1"
"1015","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","803","0.803","1"
"1015","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","m","847","0.847","1"
"1015","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","m","927","0.927","1"
"1015","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","837","0.837","0"
"1015","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","815","0.815","1"
"1015","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","545","0.545","0"
"1015","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","m","912","0.912","1"
"1015","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","m","934","0.934","1"
"1015","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","z","836","0.836","0"
"1015","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","m","831","0.831","1"
"1015","Swapnil","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Swapnil","Close","Close","m","904","0.904","1"
